1|Too many girls that party..|455
1|â€œ@166786: @rayventayler hey you still gorgeous but don't party too hard tho lolâ€ thanks trevion &amp; I'll try not to!!|284
1|09- I met you at a party ğŸ˜‚|181
1|If I hear M A A D city at a party its going down ğŸ’ƒğŸ’ƒğŸ’ƒğŸ†—âœŠ|656
1|"""@therealjslush: It's a party in my jeans"""|1019
1|I honestly dont want anyone for a WHILEEEE ! i just want to party ğŸ‘Œ|363
1|Party time!! @ Mad T Party http://t.co/muWhjgAeL9|32530
1|That's the kinda party that makes you throw your hands up high ğŸ™Œ|472
1|@DonnyShreds whaaaat ! You gotta find someone with it and go to their crib ! It was GOAT , they threw a party|446
1|Like other people that talk about God and church but party and say bad words and don't practice what they preach. I really hate those people|209
1|Oakdale girls and Muna Azam this yo chance to redeem your selves if u want a party.|927
1|Capital beauty shop tomorrow, getting hairdressing stuff.. Got party friday gunno look ğŸ˜|2813
1|#215 lets party|220
1|live for today plan for tomorrow party tonight|430
1|Casually having a grind/party with kayla|471
1|"HEYYY PARTY PEOPLE!

Will you please lift up a prayer for my bro, John, &amp; his fellow brother Deacons as they are on retreat til Wed? Thx!!"|222
1|Love, money, party.|144
1|Now hosting baby anna's christening party ğŸ˜Š|754
1|@porkchoplouis @stychotics CAN I JOIN THE PARTY? IM NOT GONNA BE IN TOWN.|762
1|TeamKO party and that Telly dude ğŸ˜ˆ|906
1|Party Like a Rockstar - Shop Boyz @OrdinaryK_|451
1|Past wkend w/@ultranatemusic @DEEPSUGAR @ParadoxBMD. What a partyâ€¦pic was taken at 5am, haha. http://t.co/taNJQkocP4|262
1|My girls and I in our 80's gear, Revival Skate Party in Redding! #Fearless and #Free in YAH! #bethelâ€¦ http://t.co/tcqW1kFrVk|507
1|Leave it to the Cardinals to be the party poopers.|1143
1|@AdoreDelano you rocked the lipsync tonight on @RuPaulsDragRace ! #Party ğŸ’‹|142
1|I hope these last minute changes for  Bryan's birthday party goes as planned!! HATE we waited till the last minute for everything|329
1|I'm thinking about this foam party like I don't have a meet Friday. lol|321
1|@Claudiagrande_ I'm late but I saw you at her daughters party around October|532
1|@Jay_Nikes23 I was honestly thinkin about tht then having a after party|357
1|Somali girls gonna be in that party. http://t.co/QhfgLfOigo|927
1|CD release party!  Chris Bates Good Vibes Trio.  Phil Hey and Dave Hagedorn. Amazed. @ Icehouse MPLS http://t.co/xjIxAH6XfR|172
1|You can crash my party anytime.ğŸ‰|363
1|SoMo's version of body party is prolly the greatest thing ever....|767
1|Been thinking a lot and decided, i'm not going to prom,and i dont think im going to have a grad party,and im not going to college this fall|100
1|@s_willy555 @cindyybrown I love to tailgate. Forget the concert the real party is in the parking lot.|448
1|â€œ@gho8t: ğŸ˜ â€œ@GangsterFeels: How to throw a party 101: http://t.co/UwasuPqWTpâ€â€@jsanchez2k12|1391
1|Party on fifth ave?|429
1|Ustazah x de. Lets party lol|183
1|@nyaaa_joe You should come to the cub party at my place this weekend! ^^|820
1|@arucaaa 3 hairs, 3 makeups, 3 after party dresses. Just a friendly reminder ğŸ˜Š|122
1|Planning 2014's biggest party|149
1|I think soon I'm gonna start staying up until around 12 AM on Mondays and then throwing a party because Monday is over.|394
1|"â€œ@Diddibear: I'd rather take this over a party ğŸ‘Œ http://t.co/cH0kwjz9Cq""â€"|855
1|The hookah...what a great place to have you're bday party|378
1|Now I can continue the party because adam rose did just retweet me.|295
1|@lawblack_ I'm drinking all the red juice, and double dipping... Party ruined.|1180
1|Must buck some a these girls in a party|255
1|"""@BestVlNES: At the party like... https://t.co/oY4dRpr8XW"" that laugh ğŸ˜‚"|301
1|throwback to the car ride on the way to the upward bound party. @Saget_Inc http://t.co/MJpudgM75u|736
1|"""@Diddibear: I'd rather take this over a party ğŸ‘Œ http://t.co/labIcihrkD"""" yes. @evelynnax33"|317
1|@ryanmalaty I'm throwing a lunar eclipse party, you in? So far it's just me and my imaginary friends|113
1|14 you're pretty cool and it's too bad we didn't know each other at my brod party ğŸ˜‚|1104
1|I don't wanna girl, I wanna party|256
1|Maybe shouldn't have gone to that house party! Hic! #whoRU? Aw just deal with the hot guy consequences tomoz lol x|63
1|â€œ@KiddSimba013: Kickback / party next to UCR! Who's down?â€ where it's at?|234
1|This part right here, right now, right here, this party my shit. http://t.co/AJ6h9dTuJy|532
1|Bday celebrations #Pinata #cake #drinks #party #friends #cantwait http://t.co/B8yJF12Y22|101
1|My mother tried to pull a @YourFaveGingerr 's mom. Trying to invite people I don't know and kicking out people I do know. It's my grad party|221
1|@barondebbi @RosieRoseLA Yay, party down!! XOX|1645
1|Google image results are like a party that starts off exactly how you expected and gets weirder the longer you stay.|368
1|Idk how decent niggas be dating girls that go to party's every weekend|420
1|She can crash my party whenever she wants. ğŸ‘Œ|471
1|@xSadafyy that better be on Friday or Sunday, cause you going to the party Saturday foo!|232
1|@JoelMurray9of9 Now that's a party!|739
1|party people just keep on r0ckin'|88
1|@SweetheartJaeex DUDE I had your number I think you saved it at my party ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ http://t.co/oKV7ak7GMR|1861
1|@leah_martin1 @RODNEYBRANT @mark_cresswell yeah I think it's time for a good ole backwoods party down yonderğŸ˜|293
1|I know I'm late to the party... But #BreakingBad gets me every time! It's so intense.. #Netflix #FTW|52
1|â€œ@DaaRealCal: The only notifications I get anymore are from grad party invites ğŸ˜’â€ ğŸ†’|497
1|"""We were sitting around at the injectables party when suddenly we realized MaKaylyn was missing."""|282
1|Every day is a no pants party just waiting to happen.|190
1|@ImThinkinDOLLAS lmaooooo omg was it a house party and I was dating a Thot?|1321
1|Yeah, you can find us where the party's at! ğŸ˜|17
1|A Little Party Never Killed Nobody ğŸ˜ #Gatsby|270
1|Summer = drinks, party's, raves , sleep , workout, and more fucked up nights to remember .|552
1|"*Planning my birthday party*
*Realizes I have one friend* 

Oh."|192
1|Took a peanut home from a partyğŸ˜ğŸ˜‚ http://t.co/hzWapSzJrq|1741
1|ğŸ˜›â˜€ï¸- you are cute ğŸ˜ and we gotta party again aha ğŸ˜ but we don't talk like that|2011
1|Leaders of The Party of Hypocrisy/Deceit wearg out our patience w/their cheap-shot bogus claims.Insult us w/their absurd claims of racism.|1387
1|@ItsDanielCS pool party slut.|1859
1|Where's the party at guys?|292
1|Just woke up x Best party ever!|1315
1|Considering being chingo bling 4 missys party|550
1|@nikkiehussle that Friday hitting up the standard in LA with some boys &amp; Saturday my dudes ladies is throwing us a party .|643
1|@757Dion @troyalexp @AlecVetro he's a ğŸ told Jenna there was no party cuz he didn't want us there. Definition of a ğŸ I don't fuck w/ him|302
1|"@bryaus_anthony the only ""party"" I've ever been to was your birthday party like sophomore year when me and justin  just started dating ğŸ˜‚"|225
1|@chloekangg @JESS_is__m0re party in room 785 lolz|4608
1|@Lovely_Jomiz dude all da party's are in sj|179
1|Time to party|434
1|"""@Diddibear: I'd rather take this over a party ğŸ‘Œ http://t.co/FjMk2Fh3oa"""""|200
1|House party with @SearchTheCity and @CTPtheband anyone!?|22140
1|Going away party may 21st bonfire &amp; tents @DilllPickleee @TayyyylorG @alexorlando14 @JStranman @holly_elayna @ks54121820 I can't tag every1|152
1|Party &amp; Bullshit.|229
1|Little party never killed nobody.. A retail therapy party that is. ğŸ˜ğŸ˜|539
1|@kaiTlynclin9er ITS GONNA BE A PARTY ğŸ‰|286
1|@MDLR_210 is like my guide to the party life thank you based Ana ğŸ˜ğŸ˜»ğŸ™|897
1|@MissNickyWest Tamra would be invited to our college party. Heather, not so much.|57
1|when the party gets canceled but bÃ¦ comes through anyways http://t.co/bvCsxKWldb|448
1|â€œ@Janaya_Zianne: like if I have a party or something bring me money ğŸ˜©â€ guys|277
1|"""@mpw_: @jsyengineer Assume?  questioning you implying there were you fucking imbecile. http://t.co/oL9w38KLKp""ğŸ˜‚kunting political party s"|10
1|I was just informed that someone stole my icecream i was eating at the party and i never even noticedğŸ˜“|186
1|If you haven't yet, make sure to follow @SavageSanMarcos &amp; DJ @madhatter_musix who will be DJ'n our first pool party!|995
1|All I wanna do is have a party for two|299
1|This has been a late night work fueled pity-party. Sorry folks, I'll get over it once I see tonight's lunar eclipse|30
1|Zac Efron's having a party tonight why wasn't I invited|434
1|@BringTheCountry Take Flightâ„¢ Party 2014: Los Angeles, CA, US http://t.co/9KJ7htc8gf|1060
1|Once i get home it's me &amp; my girls time, no party ğŸ™…|313
1|THIS PARTY IS CRAZY|551
1|Party at the cNc Goat House Friday night. Females invited. NO SQUAD.|357
1|"â€œ@WorldStarFunny: Her face wen he touched her butt though ğŸ˜‚ğŸ˜‚ https://t.co/RKeTGwS7Hbâ€

Me when someone touches my butt at a partyğŸ˜‚ğŸ˜‚ğŸ˜‚"|1354
1|RT @jlynnschweitzer: NO SERIOUSLY PLEASE COME TO THE TOP OF BURRY STADIUM AT MIDNIGHT 30, IT'LL BE A PARTY!|527
1|I can't wait for Brooke's birthday party this weekendğŸ‰ğŸ˜‹ğŸ‘¯ @BrookeColquette|303
1|Titty, ass, hands in the air, it's a party over here|32
1|Party ğŸ”âœŒ @ AlÃªh House http://t.co/QilcQLF68S|350
1|family party this week again ğŸ˜‚ğŸ‘Œ|335
1|CAST PARTY!!!!!|114
1|#NP The Party-Weeknd|87
1|"â€œ@Killa_Casss: ğŸŒ´ Hey Hoe! I say you just throw a gradation party and invite Yeezus. So we could like All Hail Yeezy ğŸ˜‚â€

She gets it. ğŸ˜"|265
1|Hernia's party.|505
1|@BritishGal28 start planning my Bach party since u love it soğŸ’ğŸ˜ğŸ¹|141
1|@QandA  Sloane criticises common sense observations from Penny Wong as Typical party bickering then immediately attacks Labor. #WakeUpOz|1565
1|@NotoriousE_i_C girl nobody was talking about you but omg we are going to party everyday|76
1|â€œ@eonline: Ariana Grande Loves the Gays, Will Perform at Palm Springs' Annual White Party http://t.co/lSPlzwkMz1â€ We â¤her 2 @ArianaGrande|831
1|Hello LA West Yelp Elite Event: Pajama Party at Jinky's Cafe! â˜•ï¸ğŸ³ @ Jinky's Cafe http://t.co/170BQImLtJ|267
1|"""@tkdmike: @rcooley123 @JustCallMeBill5 http://t.co/S2Oop0S9uk"" The @GOP should be so proud. A party in disarray. See ya"|13193
1|It's a trip to think I'll have great great grandchildren I'll never know. The party continues. #wastoid|72
1|One little kiss never killed nobody. One little drink never wrecked no party. ğŸ’‹ğŸ’‹|118
1|If you don't want yo girl to get pregnant than don't listen to The Party/The After Party by the Weeknd cause that bitch will if you do ğŸ˜‚ğŸ˜‚|299
1|@lortb5172 @leahs823 lol an unproductive study party in the HUB|332
1|â€œ@_KayxJay: When a lame tries to dance with u at a partyğŸ˜‚ http://t.co/UzQwp1bdufâ€ğŸ˜‚ @chitown_16|227
1|This girl is funneling beer out of a party hat ğŸ‰ #NorwayGoesHard|417
1|Just changed my pic for the first time in 600 Mars days. It was a great landing party, but it's time for a change @NasaCuriosity #msichicago|94
1|I seriously wanna go to a Greek themed party!!|186
1|@manniedee Haha they didn't LET me party but yeah ... I can't promise but there's a good chance|137
1|Every night is my birthday. They don't know so it's okay. Tell 'em that it's my birthday when I party like that.ğŸ’‹|103
1|"""@JailynnGBE: @brieegotsoul wait isn't it Tyler's party ?"" Ion know tyler so its jj party in my eyes ğŸ˜©ğŸ˜‚ but either way I will be thereee"|27
1|So far confirmed for the block party we got me @ShaceHoldu @ERockMUT @Scomo843 @Ropie30  need some more Playstation people|1906
1|â€œ@BrandonAZP: My pool party the next weekend after Father's Dayâ€ yo grown ass|1763
1|"Count my money? .. Party with bitches?.. 

Hunneds and fiddies?.. Big ass titties?.. 

Count the green?... Get in between.. """|1443
1|IRVINGTON NIGGAS BE IN THE PARTY WITH THEY SCHOOL UNIFORM ON|11016
1|Thai dinner belated bday partyğŸ‘­ @ Thai Palace http://t.co/WHqXx765p7|166
1|Have to find the perfect dress for my brothers 21st birthday party !|265
1|Party pies and mini sausage rolls for lunch #whattalife #classy #nutrition|38
1|When we leave this party, you gone' love me tonight|519
1|â€œ@VirginAssNigga: WARNING: DO NOT GO TO A PARTY IF YOU CANNOT HANDLE THE BOOTY http://t.co/g1uZL43xI9â€ RT|307
1|Passover Seder at the Orgels obviously turned into a Grizz watch party lol|552
1|150// we hanged out a couple of times at party's but ur really nice &amp; pretty &amp; we should talk more :)|344
1|@dee_lore u dnt even party|318
1|I'm gonna remind y'all how to party.|303
1|If you ain't doing nothing, there's a party over heeeeere, if the party ain't there, then the party's over heeeeere.|83
1|Pengkoi party last night #latepost#happylau2 @ kesia home http://t.co/PrDcaMxiYc|218
1|If this gets 10,000 retweets @Passdadooby will throw a project x party THIS SUMMER called PROJECTDOOBIE. ğŸ‰ PLEASE RETWEET!|190
1|@tinabrady@Jenny_Terrell #twitterchat#NashvilleWives @FreemanFoals@dmoore4683yahoo@McClainDavis@denise_cannon1 let's get this party goin|158
1|Missed my moms birthday party ğŸ˜”ğŸ’”|308
1|she's a sunset stripper, a Hollywood freak she ain't coming to your party unless she walks in for freeâœ¨ğŸ¶ğŸ’‹|372
1|"âœ¨It'S a PaRtY aLL-nIgHtEr KiNdA nIgHtâœ¨

#jk just trying to prepare for my first night shift tomorrow.... #WHOSTAYNUP #weoutchea #knuck"|558
1|I bet citronella throwing a party in delight right now lol|919
1|"""you must be the party you wish to see in the world"""|237
1|@ObeyMeImJesus  you going to that party Friday?|325
1|Roll up to the party first person we see is mugsy ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ‘|284
1|Life is one big party when you're still young|499
1|Missed my kitten! Can't wait to party hard with her this summer! #ifitevergetshere #summerwhereyouat|114
1|Or just chill &amp; still party lol ğŸ‘ğŸ‘ŒğŸ‘ğŸ™Œ|299
1|âš ï¸ğŸš¨RT IF YOURE COMIN TO ME N @D_Morris_  BIRTHDAY PARTY ON THE 26th!!!!ğŸš¨âš ï¸ RT RT RT|5457
1|Calling all @starbucksprtnrs! @Nova5Houston needs #volunteers for a community block party! May 4, 12-6pm. Don't let the #gmos end in April!|116
1|Chabot Space and Science Center, Oakland is having a viewing party, who is going? http://t.co/ZCKC5KcEED|493
1|â€œ@DeVandreNorth: â€œ@Deuce_Hefner: I bet citronella throwing a party in delight right now lolâ€---I'm headed to it now,â€be safe LB ğŸ˜‚|919
1|Reminiscing the time I went to my cousins party with rose and we ended up getting second hand high off the fumes lmfaoooo|296
1|@lazydadon @ontherox @_Unrulygirls @Trillionevables Birthday party pt 2 ..SECRET DREAMS ah be mad|454
1|@ddlovato sounded great tonight... Tune into tomorrow night at 7pm as @jasonderulo takes the stage for his album release party #TalkDirty|626
1|"So Schmidt from ""new girl"" is talking about getting a party bus for his 29th birthday! Guys I'm not old! Party bus 2015! Ha"|339
1|Tomorrow @nstukez and i are havin a bike race in walmart and throwing a surprise party for a stranger ğŸ˜ğŸ˜‚ğŸ‘Š|357
1|I wonder how Joel's house party went|810
1|Blood moon party tonight #LunarEclipse|48
1|@AllisonBush2 this means I cannot invite one of y'all to my graduation party, I HAVE to invite both of y'all. (which isn't a bad thing)ğŸ˜˜ğŸ˜ğŸ˜ğŸ˜|398
1|When we leave this party you gon love me tonight|457
1|RT â€œ@therealstylesp: To all my younings on Molly and 3rd party drugs !! Please eat a fruit or vegetable here or there!!â€|551
1|Yeaaah It's party in USA|653
1|Well it's time for a panty party ğŸ˜|276
1|ğŸ˜˜ğŸ‘…ğŸ˜‰ğŸ˜- we got married at the party ahağŸ˜œ but you cool as shit and we gotta party again aha ğŸ˜Œ|2010
1|Nails, toes, eyebrows, and after party outfit complete. Now Thursday hurry!|2025
1|love money party. http://t.co/DbQXy2eU9s|491
1|@MrJohnGault I like your Profile Pic,I believe Reagan to be the Last Powerful, Loved President! like JFK, I have No Party Politically|173
1|party with the babesğŸ’•|294
1|"â€œ@c_Breedlove: Me and Malik really game planning this party so hard right now lolâ€

ğŸ‘€ GM ğŸ‘€"|1418
1|@bitchsosusbye @FroGavin Christian and Gavin wanna party lmao|196
1|Was at the #NeoGalHE party last Sunday! =) @ Signature http://t.co/u5eTVAIIsr|468
1|cant wait to party w all u mcc kids next year when im working full time|302
1|I needa throw a house party|176
1|@funkmasterp1 the fact remains that an entire party prefers to not bother the courts with petty pay claims instead of voting for equality .|243
1|we threw a party yeah we threw a party bitches came overrrr we threw a paaaarty.|1670
1|@AliceRadley @NinjaTylerBlack after party all the time clean up, now there ya go...i told God dont put me in paperwork in Heaven plez...|244
1|@somthinserious3 so that proves I'm not against Obama because of his party affiliation just his provisions|1075
1|It's Me &amp; Guwop All These Bitches Wanna Eat Us It's A UN$ Gang Party .|503
1|@AreYouTheGuy is your party in waverly?|999
1|@JacobSmith757 @RHollarn sweet. Pool party ğŸ‰|244
1|Bruh i see girls everywhere titty ass hands in the air and its a party over hereee|1261
1|â€œ@lilMike_Dwade3: @TaraBabehx3 I'm readyy to turn up on this party busğŸ˜ˆâ€ ayyyyyyy|638
1|â€œ@davis_danziger5: @shaunybaby17 can I come to ur bday partyâ€ wouldn't be a party without Davey|305
1|Party with the babe and @BDetterman @Bpalmz|102
1|@loveamberlynnnn tf I know you're DEF invited to the party ğŸ˜ğŸ‘|457
1|@ladydavis1207 it would be cute ! But is it ok if a couple of my friends come with me to the party ?|1568
1|Ain't no party like a mandingo party! lmfaoooo|401
1|@ImCapAngels I know that fool! I just wanna party after the show too. That's why I'm asking.. Are these new songs?|462
1|Selfie party tonight ğŸ’|1085
1|@vanessapared you are always so cute and you were a blast at that zombie party 20 years ago lol|311
1|My birthday party:)|224
1|@NateReynoldsTIM @TIMPorn looks like my kind of party|2085
1|I was this bitches coming out party|398
1|Homework party ğŸ“ http://t.co/cTaxXFZhUz|194
1|@JL__iAM nigga I've drove 4 hrs to Kentucky for a party|5458
1|@electrasoph lol oh aw lil baby do you love near countryside?? If so I can get u n we can party @ mall|90
1|Hotel party next Saturday and the Saturday after that ! ğŸ˜ğŸ˜ğŸ˜turnUpğŸ‰ğŸŠ|273
1|yes mam it is â€œ@georgiacleasby: @AreYouTheGuy is your party in waverly?â€|5458
1|We welcome all parties, so call us to book your next Birthday, Bachelor or Bachelorette partyâ€¦ http://t.co/YV5fWhcNjH|14370
1|@madikate101 We'd either get kicked out or we'd be going to an after party haha|226
1|On Saturday I went to a party.yeahhh I met a new guy @yung_sams his name is Sebastian and he is really HOT and nice|137
1|Damn I wish I was cool enough to party in the varsity courtyard in the pitch black late hours of the night????|869
1|"If you RSVP ""yes"" to my grad party on Facebook you better be friggin coming. Don't get my hopes up &amp; then shoot me down, c'mon now"|489
1|Party time,#GameOfFingering #ThisCouldBeUsButYouPlayin http://t.co/rDEOjEk9JG|12
1|From party music to drill music Chicago has been running it|288
1|Who's trying to have a slumber party since my dorm is 85 degrees|1027
1|Is there really a BTW after party prom night?|460
1|"Bae.....? â¤ï¸ğŸ˜ğŸ˜ ""@Diddibear: I'd rather take this over a party ğŸ‘Œ http://t.co/3wePWpYcdO""â€"|451
1|or ya know this could be our prom party bus. ğŸ˜ http://t.co/6IOfMsx65S|622
1|i find it kinda fun watching people party themselves into flunking out of college.|929
1|Closing one successful party, and just booked my next jewelry bar! I dig it! #origamiowl|25
1|Hospitality Day , Final Project Carving ( Robot Candy Buffet ) : Colourful Birthday Party @ PTPL College http://t.co/OrXThkcse3|1222
1|College the longest, most expensive party I've ever been too.|448
1|Releasing the Bloomsburg block party Video tomorrow!! Me and the squad #TurnUpKingz|1010
1|@robandahalf come throw a pity party wif me boi|631
1|@mormantohandle I hear you're having a party on Friday .... ğŸ˜Œ|112
1|This party will definitely be bigger than HalloweenX|5459
1|"the guys who got suspended today are throwing a party called ""we failed in our drink mission and gonna fail this year"""|1197
1|Btw, my birthday party will be a graduation/birthday party a week after graduation. Just if y'all were wondering. â˜ºï¸ğŸ˜‰ğŸ’ğŸ“ğŸ‰ğŸˆ|399
1|.having a graduation party that week after I graduate !|1240
1|zoey gonna have nice partyğŸ‰ğŸ2âƒ£ğŸ‘§ğŸ‘‘ğŸ€ i cant wait to see the look in her faceğŸ˜ğŸ˜ƒğŸ˜ğŸ™ˆ|1289
1|ğŸ™ˆğŸ˜‹ğŸ’ Best Friend!!! You're honestly the best &amp; i cannot wait until until we can party together this summer|77
1|@laulenalove @Ashleyyyperez_ @MattRolingRTM MAC AND CHEESE PARTY! Can I bring my cat?|189
1|White trash party|435
1|@itskirstieann cant forget to bring juicy. The life of the party.|219
1|College the longest, most unreal / fun / expensive party I've ever been too and I'm totally going to miss it!|448
1|@kcrrrisostomo @andreweff @vivifarfar damn it's a party|117
1|Marvin Gaye, some Luther Vandross, a little Anita, will definitely set this party off right (@ Ray Rays Bed) http://t.co/AqONDGJPKy|1383
1|@kayekayejo @katienfisher you guys wanna have a slumber party and watch this ish?|549
1|Luh Ashely keep texting me b/c she's a party|334
1|We like to party in the front row at mileyyy  @Courtneykiwicz http://t.co/CTZncnrrdx|54
1|Algo diferente ğŸ»ğŸ’“ #party #partying #photooftheday #picoftheday #instamoments #instaparty #instafunâ€¦ http://t.co/eZv4TmqdaU|792
1|Gotta grind these next two days and then I can throw this 4 day party ive been planning! Enough liquor weed coke and x to make a rhino TRIP|164
1|Ok all I got out of that cast party last night was confirmation that I can't take pictures. @ Tony' House http://t.co/ev4uk5Onzz|239
1|The birthday party scene in old school is easily one of my favorite movie scenes ever|702
1|There's gonna be a party when the wolf comes home|234
1|â€œ@asshleywager: normal party in bathroom http://t.co/rBVUHMkJ3sâ€SWAGER|454
1|If I didn't get caught up probs would have a party.|645
