1|Too many girls that party..|455
1|WHEN YOU HAVE A RIDE TO A PARTY AND THEY TELL YOU ALL LATE THEY CAN PICK YOU UP AND YOU AREN'T EVEN READY WTFFFF ğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜©|171
1|Yr8s started fundraising for their end of year party w/ an Easter egg raffle. Ferdi won 3rd prize. He is a very happy lad.|239
1|@RA_Gonzalezg. #Party http://t.co/ByCaCbmVTK|208
1|if a kid wore a suit to my party I'd crack him straight in the nose bruh|604
1|@therealleeah_ party Friday and Saturday ğŸ‘ğŸ‘¯|807
1|"""Sneak preview from 4/12"" teewhyyyyyy Birthday party! @iambishopa #FunnersğŸ˜œ @ BUKA 2 http://t.co/lx2zSOacud"|999
1|Can't wait for my birthday party at @courtsidehollis 's house #20yearsyoung|250
1|Late night Easter party with @JeremyMichael22 ğŸ˜ğŸ˜Š|116397
1|8 More Days Till Jaydence Birthday I Hope His Party At Hollywood Park Lbvs ğŸ˜©ğŸ˜ˆğŸ‘ğŸ‘ğŸ’¯|911
1|â€œ@b691994: @tonybloodlust go cut your hair whoreâ€no slut, you're gonna help me do a pompadour for a fucking 50s party|192
1|Your body is my party.|438
1|Going to bae house after the party Friday ğŸ˜ğŸ’•|807
1|Happy birthday @Julia_Zmuda just wait until next year the party you will have here!|596
1|@_VintageGrime if it's a party it's ovaaaa for datttttğŸ˜´ğŸ˜‚ you got my one party with me lmfao|1974
1|@PUSHA_T @DBAHollywood tonight for anyone who has energy left from weekend one of #coachella party people!! http://t.co/ZEI27fJowG|1458
1|Invited to an after exam party on the 13th but mine dont finish till the 15th... do I don't I??!!!?!?!?!?!??!|356
1|We like to party ğŸ˜‹ http://t.co/IL28erb3pu|0
1|â€œ@active_andrew: Someone really needs to have a masquerade partyâ€ RFT|320
1|Wonder why a leader, whose party is projected to win only 1 seat all over India is getting maximum media coverage?? #AskKejriwal #TVattack|350
1|S/O CrewLove Ciroc Boys!! Happy Birthday!!! iamnickstorm Jiggy Bird....New York City!!! Partyâ€¦ http://t.co/7dUZ7g3ZG2|1360
1|Pull party.|1493
1|Great party at the @TELUS Customers First gala!  Congrats to our amazing front line always going above and beyond #TELUScelebrates|1251
1|So who's throwing a party on Thursday night? #turnup|268
1|What a great wee weekend â¤ï¸ wedding, after party and a catch up with @CarolineDolan93 ğŸ‘¯ğŸ’ƒ|223
1|I know I am extremely late to this party but holy shit was Gravity intense.|163
1|Im ready for this party lmao .|503
1|#Brentsprocrastinationproblems @BrentRivera  I feel like we should party together http://t.co/doh8Zsc9PK|372
1|Having the annual last minute #tax party with the hubby. #procrastination|259
1|â€œ@JabariTheGreat: @ho0dcunt @shizukesa_ @CarrIndustries @ChelseyTaughtYu Yup party's over. Im outâ€ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜­ğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜‚ğŸ˜­ğŸ’€ğŸ’€ğŸ’€ that nigga gay af !!!|1513
1|â€œ@prxnce: â€œ@SelenaSDDeanna_: Pull party.â€ No body be pullingâ€just a lot of choosin|1493
1|"HM03 Surf, a strong electric-type pokemon and Exp.Share : let's get this motherf$&amp;#ing party started !!!
#LetsGoToTheBeach"|251
1|My bachelorette party will be exactly like Magic Mike|952
1|"Away from Full moon party but still hear the dance music from HaadRin nai. 
Feed some food to this dogâ€¦ http://t.co/EnnDQCO15C"|430
1|Fuck prom! Party is still gonna go down ğŸ˜ hmu ğŸ˜|1245
1|â€œ@chelssssss_: All that matters is my birthday &amp; party is this weekend! Time to have fun with my bestiesğŸ˜œğŸ˜œğŸ˜‹â€ I'll bring the alcohol ğŸ¹|800
1|@alharr34 @tharealJCrow well Gaylord's... I was referring to the fact that they're both really stupid party animal football players|403
1|@HardY_MarT_FF I'm looking now it's actually pretty reasonable , that might be the move , then an after party somewhere ğŸ˜|651
1|@GQTheHeatmaker got my party invite?|624
1|Dylan's birthday party: the second chapter.|311
1|Y'all girls better not be actin scary when these twerkin n grindin songs come on at the party the 26th!! #WavoParty|5460
1|"""@HuffingtonPost: Authorities: 5-yr-old boy accidentally shoots, kills 7-yr-old girl at birthday party http://t.co/kcJv5KcB2g"" Yo, fuck guns"|222
1|@RBPaterson I think we should have a party. I particularly liked how red his eyes went.|431
1|throw me a surprise birthday party|287
1|@SayangTia @ELMASHUNO tasty party  yum :-)|121
1|Cant even go to a party down here it be more drama than a black bitch doin hair in a salon|151
1|Man Crush Monday: my Coachella Boyfriend ğŸ’#wefoundloveinahopelessplace @ Silent Party! http://t.co/PYSUSRZhGR|58
1|All that grace, all that body. All that face, makes me wanna party. ğŸ¶|802
1|@ColtPaulsen @BrekkanBall eeeeeeep let's have a dance party ğŸ˜ŠğŸ˜â˜ºï¸|397
1|I wanna throw a going away party before I move ğŸˆğŸˆ hmmm|37
1|Party time with the elder generation http://t.co/dI1yhs4Mwq|1370
1|Party Saturday w/ Jalyn ğŸ˜âœŠğŸ˜|607
1|But is too late! #nastymondays #party #barcelona #wecomewedancewerock #thehives @ Nasty Mondays http://t.co/J8BFELXu1J|2182
1|@XboxSupport please fix your party system. It is far more difficult to play with friends than it was on 360|0
1|â€œ@MeredithWestin: @janashortal @frecklednfab I want in on this.â€ Obvi. Bring a pillow. It's a slumber party with gal gab and vino giggles.|6109
1|COACHELLA DAY 3 SUM UP-Getting to attend the awesome #lacoste Day Party (alligators in all forms,â€¦ http://t.co/aC8Pw7h2VG|594
1|can't party your whole life, you have to grow up eventually so you should probably get your shit together|492
1|@k_rbstomp no pants party round 2|149
1|@_iamporscha of courseeee, it's not a party unless luhpoesha invited!|699
1|Lol screw u guys no party for you hehe|929
1|@kier_kee happy birthdayyyyy. Party hard|787
1|Need a ride to party|352
1|Time for a Midnite Moonshine â¤ï¸U ladies Enjoy the Partyâœ¨ğŸ‘ #NashvilleWives|315
1|Full Moon Party, Koh Phangan. #blacklight @ Haad Rin Beach http://t.co/vEqWCyZoog|373
1|@MattArias haha Appreciate it my good friend!! Friends to the end my boy! We party huge Thursday! ğŸ˜©â˜ï¸âœ¨|297
1|@Davante22 I'm having a party at the end of May|563
1|â€œ@IValeskaa: O gosh, party bus too crayğŸ˜‚ğŸ˜‚ http://t.co/GcstMoXmRMâ€ HELL YA VALESKAğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜|757
1|@joybeezy eclipsee party at the beach?|419
1|Slumber party and frozen with the besties! Doesn't get much better than this! ğŸ‘Œâ¤ï¸|1161
1|I'm not really a party person. I'm more convservative lmao|528
1|Just realized I promised my cousin id throw him a party before he gets stationed in japanğŸ‡ºğŸ‡¸ğŸ»|399
1|My sisters at a party and I'm in bed. Letting that sink in|177
1|@McLeennn @kassamander is hosting a pickle party for us tonight @ 2. be there.|416
1|The rush is worth the price I pay, so i gotta question do I wanna have a slumber party in my basement|569
1|My school is trying to have a Labor Day/wet paint party I was like âœ‹ if they think    That me and my weave will be downğŸ‘ğŸ‘ğŸ‘ğŸ‘ŠğŸ‘ŠğŸ‘ŠğŸ‘Š|113
1|@C_Beemiller @Rcams7 you guys wanna have a dog party at my house @s_mattei3 @s_mattei3  bring jakers and @heyyyxdudee @hcan bring hers.|207
1|@evanmatthias92 party party party lets all get wasted|415
1|how cool would it be if me and @paytoncastillo_ combined our birthdays and had a huge party|287
1|@MattGoesBuck @SamanthaEdwina what if our job is to party?|456
1|@hdizzzzle love you too and can't wait to party it up ğŸ˜ğŸŒµâ˜€ï¸|612
1|We party like rock stars|969
1|Getting this party started at @timawino in Phoenix with negroni's on tap. @ The Gladly http://t.co/DPVaP6qJb3|3365
1|@Bryaan_34 TU at casa de Fox!! Trynna make it the biggest party of the year!|432
1|@pimpster_mark lol what you wanna do? Party in Kilgore Friday|635
1|"""30 followers on twitter party"" -@Food_Pope"|396
1|House party !!! Please|384
1|parking lot party brings back some good memories from last summer|302
1|a party of 30+ Australian rugby players came in to eat and ordered over $500 worth pf pizza. cant even be mad cus of their cute accent|127
1|â€œ@KateCat69: I'm gonna drink tonight because the beastie boys fought for my right to party. #noshameâ€ ğŸ˜‚ğŸ˜‚ I miss you!|280
1|@chumzz_oahn not gonna go anymore cuz my ma won't believe me I'm going 2 the movies looking ' party ready ' but fersure the next 1 Ima go !|171
1|â€œ@FactsAboutBoys: i would take this over a party any day ğŸ‘ğŸ™‹ğŸ’ http://t.co/IzmKncbY0vâ€ ğŸ˜«ğŸ˜|291
1|I'm not even a party animal I just wanna be able to go out, have a few drinks and enjoy good company like normal people.|284
1|This Saturday only, 6 hrs in a 20 pass party bus is 810+tip!!!! 8179950514 http://t.co/2yQQVjVam5|148
1|Happy birthday @abdulchiz09 !Hope you have an amazing day and wish you many many more. Dont party too hard;)|391
1|Luke Bryan you can crash my party anytime ;) lol @LukeBryanOnline|323
1|Judge me but I'm so pumped for grad party food ğŸ¢ğŸœğŸªğŸ®ğŸ¦ğŸ•ğŸ—ğŸğŸ¤ğŸ”|493
1|I can't wait for Prom &amp; this after party Saturday ğŸ‰|900
1|@Lil_Tasia_94 you &amp; Zennette coming to the party?|1632
1|RT this if you'd be down to party with me|555
1|Lmao apparently to cody i had a party in my room last night w/out himğŸ˜‚wtf?|150
1|Party at me and Andres house this Saturday!!! ğŸ˜ğŸ‰ğŸŠ|616
1|So, Jason is back to the road u.u now we can party hard lol|325
1|Here is one of the student's terrariums from last night's #terrariumclass. It's a party at #succulenceâ€¦ http://t.co/zDec1WZn8Z|254
1|The Pokemon center music sounds like the melody to a Spanish-language mariachi version of a children's party song|171
1|@ChristinaT_12 lol we'll there's a party this Friday if you want to come!|303
1|"""I get invited to Phi Phi party's on Facebook"" - @Lewis_DanielleE"|183
1|@kristin_lawless thanks! Hot tub party don't forget|368
1|Perot Museum is having a free watch party for the red moon tonight at midnight.|277
1|@Am4Paul party of regions overwhelmingly voted to form new govt on feb 27.. 94 for and 1 against|440
1|My nigga jmoney recording at Ahmed's party? Oh yeah !!! ğŸ˜ğŸ˜|224
1|"""@JustinRoiland: Rick and Morty season finale party at @danharmon house!! http://t.co/FY0oiLaDkt"" Hope everybodys getting wrecked"|447
1|@hunter_raine then you'll love it! We'll ulta tan then, pool party at leisure pool :)|122
1|@kodiemccay @blakebuckles I know ğŸ˜© I just, I just, I just wanna party... This weekend ğŸ’|1868
1|Party pics r da best pics|1205
1|Delicious to the maximum  I'm his favorite party favor|262
1|"""Walk in a room full of fat bitches...this my type of party"" - @kingknowlegde"|723
1|Party &amp; bullshit|81
1|i wanna go too a party!ğŸ˜ğŸ‘¯|372
1|pizza party w baybe tonightttt ğŸ˜ŠğŸ•|1054
1|If we had a pizza party would you come @josswhedon @mikelee405|144
1|@_TiannaG @cdpiglet69 has some funny stuff also if u like party videos :)|27
1|pArty all day pArty all night|1031
1|Niggas aint been tlkin in the kik partyğŸ˜’, it was soo live before|670
1|can't wait for this future boilermaker to get here so I can show him how we party @thekrukanata #boilerup #hammerdown ğŸ»ğŸš‚|410
1|"""#AxlRotten Birthday Week"" Is in full swing. All gifts accepted. It culminates on bday4/21. Be there #prowrestling #party #raw @wwe #ecw"|9941
1|Star party. I have smoke in my eyes.|81
1|I'm sorry I ruined your New Year's party, Lieutenant Dan.  She taste like cigarettes.|31
1|I would have a party at my house but last year bitches had to scream outside of my crib and wake the neighbors up...|651
1|"I sent a picture of my dress for Krystal's bday party to jake and all he says is ""no twerking"" ğŸ˜ TELL ME IM PRETTY"|149
1|@Am4Paul subsequently Party of Regions voted to expel Yanukovich from its ranks|440
1|@ceol13 you going to the watch party at the Perot museum?|119
1|NIGHT AT NEIMANDS: The next big party coming soon. No drinking, no smoking, just good laughs and literature!|438
1|Going to party's with my aunt &gt;&gt;&gt;|188
1|The energy is high and so is everybody else! RPDR Viewing party w @bendelacreme &amp; @srudinoff! #teamdelacreme|596
1|"""I get invited to Phi Psi party's on Facebook"" - @Lewis_DanielleE"|183
1|2008 egham social club,birthday party very much drunk http://t.co/C1qYuAMIPQ|22
1|#Brentsprocrastinationproblems it was just a big party http://t.co/lvbjy2WRQg|372
1|Mirantis Openstack After Redhat party in SF downtown! http://t.co/YM41axo9nA|12
1|Just ordered CDs! Will be available at the listening party in Starkville on 4/29 and also at the release show on 4/30. Digital available too|706
1|Droppin off my girl at a bar for a bday party. Why do i feel sick? #badidea|134
1|Party tun up when gyal ah wine up|1021
1|Party gets me wetter|1034
1|Ellipse party!!|74
1|@Cup_KAYkes ğŸ˜‚ğŸ˜‚ğŸ˜‚ please you and Rihanna need to take that slumber party elsewhere http://t.co/XXT6YddRSD|218
1|Home of the party and the trees|148
1|@DejaCaban I miss you can't wait to see you this weekend!!! flying just for your party lol jkğŸ˜œ|529
1|"""@eth416: Daughters slumber party. #teen http://t.co/wFnPXs2zDw""como me gustaria estar hai"|911
1|Goin have her a party right here in children's|24
1|"The doorâ€™s unlocked. Iâ€™ll leave on the lights
Baby you can crash my party anytime.... ğŸ˜Œ"|1185
1|Hope I don't get sick anymore I wanna go to that Pool Party Tommorow|272
1|Don't wear black to a paint party|551
1|Party at the planetarium tonight!!!|608
1|Sleep all day, party all night!|652
1|Currently at home having a solo dance party while I cry because I'm not at Coachella ğŸ˜¢|310
1|I wish Thad Castle was a real person so I could party with him.|386
1|@Denver_barbie @GiselleArely lol party is never over with your crazy ass|900
1|@1alexnunez1 I'm not Alex I am Coming over before I move or ima try to have a pool party or something idk|246
1|Hoping I'll finally be able to party with @amberataliaa in 11 days ğŸ˜‚|347
1|hiring DJ kindness for my roller rink I birthday party|717
1|Bullshit ranging everywhere and anywhere between sweet talking us for sex to being complete sketch asses and even to the pitty party|411
1|We doing the outside party's Soons we get another hot day .|1343
1|@Crapgame13 @smedlee @nicknickbush I'm at the party!!  Just come to the 101 South before the Vermont exit and lay down in the middle lane.|518
1|I think @JordanYorkMusic should come to the Mad decent block party in Philly August 8th. #please|332
1|"We blowing smoke in the air, we drinking ice cold beer with cha girl in my ear saying
""I just wanna party."" ğŸ‘ğŸ˜ğŸ˜"|34
1|Chief of Party,  USAID/ Colombia Public Policy Program Opportunity, Bogota, Colombia @UNjobs #jobs http://t.co/GEdY1RbJIE|627
1|Flipagram sucks dick! After u post a video it disappears from ur fuckin profile. It's a fufu 3rd party app lol|329
1|Google image results are like a party that starts off exactly how you expected and gets weirder the longer you stay...|432
1|Anyone who says that me and my boys got beat up at the party needs to get their facts straight. Because y'all jumped me and still lost lol|340
1|@Bwalshhhhh party in the USA|629
1|"@sachinraj2706 @NDTVravish
And what about other party neta Mr.  Ravish"|11
1|Bob! You invited transvestite prostitutes to our daughter's party?|441
1|Late post to yesterday... At Chy Chys birthday party ğŸ˜ŠğŸ˜ http://t.co/PF3oMzcS6z|684
1|#fullmoonparty #fullmoon #party #Thailand #Asia #travelling #backpacking #fire #flames @ Koh Phangan,â€¦ http://t.co/lXkvkUSEhX|50
1|@andreaaa_017 @Toulyboy20 @AndrewBenkert Cool, yeah, me too! Someone should throw us a welcome back party! What do ya think Touly? Haha jk|151
1|Want to find out what Greens in Europe stand for? The European Green Party manifesto says it all #votegreen2014 http://t.co/ADNvjfyBey|13
1|The party scene has got the best of me and you|201
1|"@5Forty3: Sonia onTV appealing in
RomanHindi ..save her India from ""divisive forces""..really nadir of Congress party..""

This Tweet of day!"|405
1|â€œ@FactsAboutBoys: i would take this over a party any day ğŸ‘ğŸ™‹ğŸ’ http://t.co/yiZqTFEWuCâ€ is she coming out of his stomach or what is happening|395
1|you invited transvestite prostitutes to our daughters birthday party?|534
1|@nichollalex you can't hide the smell of weed unless it's shitty so hush little one. ğŸ˜Œ want me to bring the party hats and piÃ±ata too?ğŸ˜‰ğŸ˜‚ğŸ˜‚|821
1|One of my bestest friends from home is asking his GF to marry him. Best part I'm planning the bachelor party...in Las Vegas. #FuckYeah|443
1|The party scene has got the best of me|201
1|Roja contest chesina party inthavaraku eppudanna gelichindha???? #politicalSentiments|1827
1|YeiiiğŸ˜˜ #love#friends#party#saturday#night#awesome#boys#colombian @ La Vie Lounge Aruba http://t.co/iEACjlTtw4|68
1|"""Shoulda seen her in Lesotho! @Obriezy: An invite would be nice to your party madam remember I missed the lastym hehe @MsCosmoDJ"""|849
1|@2_FingersNation pool party Friday Bruh a Kevin house trying to have it jumping|513
1|"""@DJTweeta268: What if a great ball of fire comes out of the moon &amp; kills us all ?"" Fire party !"|688
1|So while at the @thegoodstuph #party, me and @jimmytaenaka smelled something funky &amp; we kinda guessedâ€¦ http://t.co/LLbkCceSNP|479
1|Why is no one having a lunar eclipse party|629
1|Take you to ever party cause I remembered how much you love to danceğŸ¶ğŸ¶|387
1|@KevinFerreiraTG I miss your Avi with the yellow party hat|314
1|ğŸ‘…ğŸŒ€ saw you at Elias party haha ğŸ˜‹|278
1|@Damien_D1Harris YESSAAA. We gon have a cookout/pool party this summer you gotta come thru. I'll get you together fam|1443
1|Not going to prom but ill be there for the after partyğŸ˜|660
1|So you want to go to a real party?ğŸ˜|148
1|@RySource Government has no standing in civil matters.If they are party toThe civil matter and resort to force that is a threat to all of us|407
1|I'm sorry for ruining your party, Lieutenant Dan. She tasted of cigarettes.|586
1|I wanna party w a lot of my followersğŸ˜ˆğŸ‘€ğŸ™ˆ|412
1|@lj_Christensen @lynseywiechmann @melliejanellie  We gotta party soon(:|125
1|"When some of y'all get past that stupid ass ""turn up and party"" phases, y'all will make some good wives."|6845
1|@JunaidyStrillex Our private party! xD|741
1|Haha i had so much fun at @Georgie2Chains party last weekend.|208
1|Cause we like to party Ayyyee Ayyyee Ayyyee Ayyyee|1077
1|"â€œ@ChildishKesean: ""@BrandonFarias_: I wanna party w a lot of my followersğŸ˜ˆğŸ‘€ğŸ™ˆ""ill bring drinks.â€ Myyy niggaaağŸ‘Œ"|412
1|Remember when the most innocent girl in the history of pekin through a party on New Years.. Lol ğŸ˜‚|613
1|I didn't go to the party this weekend but I'm definitely gonna go tomorrow night!ğŸ‘ŒğŸ‘ŒğŸ‘Œ|144
1|Theme Party idea- dress up as your favorite emoji|401
1|â€œ@BrandonFarias_: I wanna party w a lot of my followersğŸ˜ˆğŸ‘€ğŸ™ˆâ€ same ğŸ‘Œ|236
1|Abby is taking me to date party to meet my love.|429
1|Clearly she is not ready to give up the party/club lifestyle. #LindsayonOWN|24
1|â€œ@KassyWolfkill: Baby you can crash my party anytime ğŸ˜â€ @EdgarLeguisano|244
1|"â€œ@TheActualKeyair: Me when somebody ask ""So what all happened last night?"" after a live ass party........ http://t.co/1rHkhdlC6Uâ€"|790
1|"@anonmidwestprep *at a party* ""FUCK NO WHO THE FUCK PUT ON SCARY MONSTERS AND NICE SPRITES?!?!?!"""|412
1|@b_sparkle nah it wasn't lol it was like the best party shit etc|1545
1|@KiloSosa_ throw a party . Watch a movie . Have a cookout . Theirs endless possibilities|769
1|I gotta throw a coachella themed party|594
1|@LissethRecinoss house party!!!!|256
1|â€œ@PatrickRuble: ğŸ‘¬ sweet tea got game on the low low and that one house party was pretty fun ğŸ˜‚â€always is with m boy Pat lmfao|475
1|Party with me @coco1870|205
1|@JHallett52 @_AKurtz lol squat...I am pretty sure I was never at that party|369
1|Jet lag is a real thing &amp; it suuuuucks. Currently 5:30 AM in Ireland and I've been ready to party for about 3 hours now ğŸ’ƒ|115
1|It would really suck to lose a friend named Molly at a party lol|564
1|Nelly, Firgie - party people ğŸµğŸ¶ğŸ‡ºğŸ‡¸|659
1|@lindsayrae0x let's have a slumber party|257
1|"#CLASSIC ...#90'S hip hop party 
Sat APRIL 19th 

#Tix is On #SALE for ... 

â­â­Smith N Wesson â­â­ LIVEâ€¦ http://t.co/ZzHsOdkXV7"|352
1|I need party girls in my party world ğŸŒ, they be touching me every where, I don't say shit, they be getting naked ğŸ˜›ğŸ˜|263
1|@MrJakeWelch right you are! We'll be on that party planning asap.|929
1|@heyzell_ ain't no party like a no panty party cause a no panty party don't stop|305
1|Favorite part of Titanic is the party downstairs #love|148
1|Party tonight|36
1|Now I'm just waiting for the rest of the party to arrive... #big21 #big21bash #letsdothis @ Buffaloâ€¦ http://t.co/vN4YjUTCGO|56
1|Party is much needed|257
1|eclipse party in the grass #SoCollege|844
1|Somebody needs to have a huge ass party again. Shit was dope!|287
1|@Kaitlyn_Seymour hahah rule 7 for my party|318
1|Somebody must hold a hotel or house party soon... #justsaying|284
1|Ain't no party like a north side party, cuz a north side don't stop right @Chilaquil247 @mamaojimenez|225
1|If I could party with them, daamnnn!ğŸ‘ğŸ‘ŒğŸ’‹ http://t.co/OcQdCx3MGc|491
1|"I'm gonna be like ""it's my party we can do what I want"" during the eclipse. Lol #MileyCyrus"|215
1|No1 party anthem....|125
1|@taylorswift13 dropped in on someone bridal shower... I hope she drops in on my bachelor party if you know what I mean... Lol|496
1|Dylan's party needed more Asian chicks|311
1|@ElanorDembek let's throw a party ell, ours would be the shit|319
1|â€œ@heylookitsjenn: The house party tour was one of the best memories of my life.â€that's the one I went to right ?|331
1|@dansabo absolutely. Bottles ninja. Bottles. Let's go to vesnas parents and have a roof top party!|219
1|Oakland homies!! Come to the @NiteLiteOakland and party w/ me. @MONDODRAG is on last.|124
1|sailor, goggle:6584lb and join young chyna hill DJ LB also my Group DJ LB Party Pack U.S.A. http://t.co/ThQF63vOkb|330
1|My daddy mama &amp;auntie suppose To help Me with Demi party|199
1|#LosAngeles#LA#Downtown#Love#Cute#Spam#Recent#California#Nice#like#Yolo#Amazing#party#MTV#MTVMovieAwardâ€¦ http://t.co/010oBIahYp|56
1|7- you my nigga we finna party this weekend ?|994
1|THE NEW HOTTEST #1 BRUNCH/DAY PARTY IN THE #DMV IS AT [CITIES 919 19TH STREET NW DC] 1-4:30 IS BRUNCH,â€¦ http://t.co/OuZbm7PiLE|643
1|Cause we like to party, hey hey hey ğŸ˜ğŸ”Š|596
1|Throwback. Jurre's Bday party #blueyellow ğŸ’›ğŸ’™ http://t.co/ArPkAexhse|344
