1|Too many girls that party..|455
1|@BenHowe @joshtpm @EricKleefeld Main reason Ike made speech abt war indust complex. He saw party was becoming warmonger. Many began fleeing|1970
1|For all seniors feel free to invite me to y'alls after party for promğŸ˜|268
1|"Conversation between friends. ""I wasn't that Drunk"" ""Dude, you told me to give you a ride home... when the party was at your house."""|192
1|Adam Admit Party is a dark horse in this election. Watch out for wave that is built. May sweep clean|98
1|@jordansulli01 I rdon't. My job is overwhelming and Abrana be sleeping over and shit ha. My parents anniversary party. What you on Friday?|546
1|"ğŸ‘ˆ I'm gettin there â€œ@BJayBlast: When some of y'all get past that stupid ass ""turn up and party"" phases, y'all will make some good wives.â€"|1671
1|@tennell_owns oh you and your pity party again... Don't discount ur self|2158
1|And fuck it I'm making a party pizza eating it all with hot sauce and sleeping until I wake up at 2 pm tomorrow so FWM|2333
1|@VeryBradley slumber party soon please|374
1|Weeknd - the party &amp; after party&gt;&gt;&gt;&gt;&gt;&gt;|2143
1|BLACK &amp;&amp; WHITE PARTY WIT MY SISSY monicuhhdee ğŸ”³ğŸ”²â—¼ï¸â—»ï¸â—¾ï¸â—½ï¸â–ªï¸â–«ï¸ @ SAN BER-DIRTY HOODSIDE http://t.co/MBI5hsqGOU|104
1|ğŸ˜ğŸ˜¤- we have to go pick up some chicas my friend!ğŸ˜˜ jaja and party ğŸ»|359
1|Miss those party days when i'm at poly. Every saturday for 3 years ğŸ˜‚ğŸ˜‚ğŸ˜‚|204
1|GUYS LETS HAVE A PARTY WITH JUNIORS AND SENIORS TU TU TU LOLOLOL|550
1|Aye wheres my party fam at?ğŸ˜ˆ|411
1|#selfie #night #ss14  #happy #fun  #cancun  #Dady'O #friends #crazy #party #onemoretime @ Dady'O http://t.co/KTT2FVclI3|475
1|Tbh I want to be home schooled, but then id miss my friends. But they could come to my house and party on a school night. And it's okay!|332
1|@jonswill @JenWhiteNBlue @Chris_Sneider lol why not make a party out of it!|1344
1|Your party looking bent RT @_2fab2care: My body is your party ğŸ˜»ğŸ’• http://t.co/zleOKP4LWv|2484
1|@LaiKokWei Now you same path as me liao, study boy. Want party not? Haha.|204
1|Don't remember when's the last time I went to a real or live party .. ğŸ˜³ğŸ˜|454
1|eclipse viewing party at reseda point be there or be square ğŸŒ‘ğŸŒ’ğŸŒ“ğŸŒ”ğŸŒğŸŒ–ğŸŒ—ğŸŒ˜|419
1|Party chats where the shitğŸ˜|100
1|"ğŸ‘’ Warm weather PSA: keep in mind what some guy at a party once told me, ""Don't ever wear high waisted shorts, they look like diapers."""|51
1|WHO THE FUCK IS THROWING A PARTY ON A MONDAY NIGHT CAUSING THE WHOLE APARTMENT COMPLEX TO SHAKE??!! STOP THAT!!!!! ğŸ˜¡ğŸ˜¡ğŸ‘¿ğŸ‘¿|451
1|I wanna throw an old school pajama house party ..|1631
1|Lila's debut party â¤ï¸ @IxotA @kristinehonda http://t.co/PrlpV0Y2PT|344
1|@MsNewBuday um yes! Let's do it! I may be at a party Friday night, but Saturday I can hang out for sure. :)|386
1|"""Show the decorations that Miranda and Sue are putting up for the party"" @ Leea and Jason's place ofâ€¦ http://t.co/JwQNMNMJiQ"|170
1|@Classic_Cannon the listening party was well put together! Nice meeting you. Be well!|1196
1|Thank you to the people downstairs who decided to throw a party when I wanted to sleep.|1340
1|â€œ@kelsy_rene: @Ryantelin AND @Brittmakar39 at my grad party?? Couldn't get much better than thatğŸ‘Œâ€ ahhhh yea!!ğŸ‘|137
1|@FitVeganDiaries I'm along to join the party!! Best news of the day. Good luck with the training!|55
1|I'm having a pitty party for myself.|1587
1|ok honestly im moving and my house will be empty im thinking a house party tbh|550
1|@europeanextreme late to the party|219
1|@ErikaHoudeP and for your party goers|535
1|Hell Yes! My Last Rt Tho &gt;&gt;&gt; I Fucks With Party|239
1|@bear_oh_noe I'm gunna get fucked up there cuz I have to drive after the party bus soo ill party I the room!! Feel me?|215
1|After this crazy hectic week even the party will be too much to handle|72
1|What party is this? (@ New Bombay) http://t.co/2JFnKLDvBP|307
1|Ariana Grande Loves the Gays, Will Perform at Palm Springs' Annual White Party http://t.co/LmPR88zBWX|898
1|@D_Daggnabbitt party time?|208
1|I was scared to say hi to nick at the party cause he hates short people|1000
1|Party on a Monday? Good way to start the week.|72
1|Boys and girls wanna hear a true story? Saturday night I was at this real wild party, there was liquor overflowing the cup #bastille|59
1|@steph_wash19 throw a party! What're ya thinkinnn|149
1|Esha had a naked party &amp; had them hoes in there naked fr lmaoo|2248
1|@DrAMSinghvi the cat is out of the bag now. There is nothing #Congress party can do now.|532
1|I'm always looking for the next party so I can try to convince myself that It will be the best party of my life. It never is.|94
1|Went from freestyle gangsta rap to singing party in the USA. #guessemystats|252
1|Party at my house this weekend|86
1|YAAASS Wattpad works now!!!!îŒ’ PARTYîŒ|80
1|when I get to a party after work and see girls i don't know trying to get all up on Eric http://t.co/Na2GOk4xc8|67
1|Let's get the party started (@ Christine) http://t.co/Q0wqYrUUOJ|154
1|@sehunelite were the best pARTY|293
1|@miranduhh0005 needs to have a party in narnia soon|220
1|Officially attending every glow party this place has from now on. Sew much fun! http://t.co/t8INIjGcFq|4272
1|"This girl at the party, ""my middle school teacher is liking inappropriate pictures of my turn up"""|91
1|@malllorydowd I make that shit all the time. I'm having a party in June so I'll buy lots of Taylor Ham|689
1|@chanodiaz96 includes tix to the party of course lol|211
1|â€œ@ySoSeRiOus20: @Court_Taylor25 were u at the q party the other night?â€yup!|2289
1|35â€¢ what's good fam haven't seen you in a coo minute but you're tight come thru to a party some time|287
1|Yeah, my name is PARTY and the trigger finger function ğŸ‘‰ğŸ”«|315
1|@Thenewkid69420 I don't even know yet... But ik I'm throwing a fat party over the summer.ğŸ‘Œ|300
1|"------&gt; RT @BJayBlast: When some of y'all get past that stupid ass ""turn up and party"" phases, y'all will make some good wives."|3103
1|@RachelVogtt let's plan a trip to your hometown! A party in a new town is exactly what I'm feeling haha|214
1|#11 dang we havent spoke inna while lol i saw you at the party saturday lol i was gonna say hi but there was so much drama lol|1043
1|@JoJoMostHated sho she said Friday at first but I said we can't bc we going to that party Friday|646
1|Having a blast at the after party #attsummit @ Montage Laguna Beach http://t.co/3x2nA8nkBB|178
1|@Monique_Laurent @Blattttz by the time we get enough change we can buy one for my house warming party ğŸ’ hehe|422
1|"Every time I walk into a date party Chris Brown ""Loyal"" plays in my head... #College #TheseGirlsAintLoyal"|1171
1|Jus realized my mom had a dinner party and didn't save me no fuckin dinner|481
1|â€œ@WorldStarFunny: Roll up to the party like... https://t.co/ZsQjqifd4W|241
1|Was just invited to a franklin parish high school graduation party.. Too bad I graduated two years ago and I never went there.|893
1|@acoyne sounds like the same old Liberal Party some of them still know and love.  #3party|502
1|This beach house party tho &gt;&gt;&gt; lawddd.|397
1|@AmandaaEllisor what the fuck. Party pooper|192
1|@alinaa_mariaa Friday tho your bday party dude! Can't wait sucka! ğŸ™ŒğŸ’ƒğŸŠğŸ‰2âƒ£2âƒ£|62
1|@RyanGarvey11 congrats lets throw a party I'm invited|399
1|Randomly walked into a street party, and it was awesome #livemusicâ€¦ http://t.co/H0wWUeFKsR|158
1|Party on the green from 1-4 for the lunar eclipse #moonorswoon|283
1|Can't wait to be home for the summer and be with @heyheyitsali  at @BiiigDaddyAye 's grad party ğŸ‰ğŸ‰ğŸˆğŸˆ|299
1|Aam Aadmi Party leader Arvind Kejriwal arrives in Varanasi for a month-long campaign with volunteers #AAP4Parivartan http://t.co/osnnNc8H3i|1380
1|Dance party for one! ğŸ§Stop It - @NKOTB|879
1|@__ismaelg07 clean invite to the party and tacos..|386
1|Im finna start goin to party's out if state|478
1|@ItsMissKim pool party's this summer @MerrryChriSmith|946
1|enough of the pity party. no one feels sorry for you.|405
1|I want to party with adam rose|1028
1|OH another convo reminded me of an old joke. How can you know which guy at the party went to Notre Dame? Don't worry, he'll tell you.|1256
1|Don't forget yall party at @raymondmexicano Friday and Saturday at 9:42 sharp|377
1|No V!!!!!!! I'm not ready for alllll that yet. Lol I gotta live and party and go to the beach btw I was gonna go to topsail the weekend .|447
1|"I'm putting in hella work on this music playlist for the party already got over 50 songs nigga! TURN UH!! 
ğŸ§ğŸ§ğŸ§ğŸ§ğŸ§ğŸ’¯ğŸ’¯ğŸ’¯"|5460
1|Just a boy from a small town with no talent or motivation. Likes to travel, party and make reckless decisions.|588
1|Lol you, me, and Cameron when we all went to that party with matching clothes hahah @maattteeeoooo http://t.co/si2dUqoHs7|175
1|@OGbussell dude you should play this at your next party|264
1|@AnaAnaAnaaaaaaa @iamashmarie oh hush party pooper...I'm never hanging with you againğŸ˜´|918
1|ğŸŒšğŸ’„ coolest Asian girl I've Ever met. You are more like a Mexican girl and are ratchet AF for that party spit story you told me ğŸ˜‚|330
1|Love, money, party|1167
1|Somebody throw a party/gtg on Friday|454
1|Tyga trash now but his old songs were party hits.|4135
1|RAND PAUL: If we want to grow the movement [i.e . the Republican Party] we cannot be the party of fat cats, rich people and Wall Street!!!|458
1|@deannaponce oh lol. Go party pooper!|691
1|while your throwing a pity party I'm over here dancing bc life's gr8 â˜€ï¸|622
1|Catch Cook Milano at your Mom's next birthday party http://t.co/lmrZJnZCA2|158
1|â€œ@JustinConner6: Ready to party all spring break like... http://t.co/raBIaOQhH2â€ğŸ˜‚ğŸ‘Œ|356
1|This Saturday #420 party music by @JamesyFBaby  and @MixaL8R  tree house party part two! #burnitdowngroup http://t.co/ofk0RVpcCw|539
1|bachelorette Anas surprise party ğŸ‘­ğŸ·ğŸ‰ğŸ’ğŸ‘° @ El Cid Resort Hotel, Cozumel Mexico http://t.co/EkXF1AFcx3|611
1|Bday is in a month,not sure whats going down,either pool party at my place or what ever Sami plans cause she wants to throw something for me|154
1|Mmm yas pasta party courtesy of my cooking at Kyle's house @TheeKyleTillack http://t.co/VY5kPvrnkD|296
1|@Gagemasterkush we can have a pasta party|1013
1|The upstairs neighbours are having quite the party #partyon #soundslikeatime #Ifeelold #BedTime|119
1|7-year-old girl shot dead by boy, 5, at birthday party: police: Authorities say a 7-year-old girl was killed at a... http://t.co/6L0Og4sziJ|5375
1|So im high right... and I open up a plate my aunt made for me from they party yesterday.. and smooth almost bit into a piece of fish|229
1|I only know about one party on April 25TH and that's|775
1|Trying to get me to stay up to watch house party ....|198
1|#party #lightroom @ VelociRayford Island http://t.co/vN6yEJ1Hme|764
1|Just added my #inlinkz link: http:// http://t.co/IvShofTYXR here: http://t.co/cc8QQ2hikb via @inlinkz|672
1|I personally find it hilarious how girls try to be wild and go out and party right after they brake up just to get they're ex jealous|441
1|@mareenarenae80 @steph_wash19 if I can throw a party in my apartment I can throw a pretty good one in a new house ahaha|149
1|LIVE Wine &amp; Dinner party in Nakameguro is just a week away! Delicious and rare Macedonian wines plusâ€¦ http://t.co/VVByq117uw|636
1|ğŸ°ğŸ’âœŠ you need to have a party ayyyyee haha. Jk only if ya want , but you are a cool ass person|330
1|Since I don't have to work sunday, party SaturdayğŸ˜?|363
1|@hinaparvezbutt While your party leader MNS has halted death sentence in Pak, do you still think such punishment for rapists is possible?|17
1|A little anita will definitely set this party off right|10704
1|Monday nights at FDR! #FDR #Delano #thecrew #monday #party @ FDR at Delano http://t.co/xJNfibRQsz|649
1|Ready to have some bad bitches and throw a party in there lol|435
1|@MarthaMiller93 you ain't bout that party life...|843
1|â€œ@eberlank: Im glad im going to prom again who gonna party with me? ğŸ»â€ be careful dawg.|887
1|#girls #party #harrystyles @crystalreneeg @LFletch_|724
1|Sisters hotel party should get my head off of all of thisssss...im exicted.|3538
1|@ardrigh @DomPost  But did he run the red. It is generally a calculation of Change times based on the other party say he had green.|128
1|Cute glittery animals. A composite of the nature videos you watched and party shops you visited as a small child. You cry poignantly.|189
1|I'm having a party only hooka head invited|304
1|I wanna fucking party bro|160
1|@LaiKokWei Sure not? Haha when you want to party?|204
1|Ha Sike nigga don't get excited I'm not having a party|304
1|"""@vintagediosa: I love Party Next Door son ğŸ™ŒğŸ™Œ"""|1149
1|"""@YuhMadBro_: ""@CallMe_Tweetie: What in the hell ğŸ˜’ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/j3pbwydWVr"" @DruggyWitdaHoez at a party :)"" White people need to chil"|121
1|Gayest party name ever ğŸ˜‚|164
1|All rich people do is party and do drugs.|791
1|Would rather watch a documentary on the dinner party than write this pr essay. #turnup|119
1|party next door î î |1149
1|@anguiano_liz soon soon! I'll probably have a bonfire or something your always invited! Oh and my birthday is May 17th I'm having a party!|253
1|â€œ@Emirates247: Life begins at 50: #Mustang celebrates with huge parade party in UAE http://t.co/i32SmfbF3Bâ€. - Aha! Must-attend! Must-ang!|46
1|is anyone going to wet n wild on Saturday ?? I was gonna go Sunday but Easter party I have to attend ğŸ‘º|269
1|@wallaxkoala shit happens when you party naked|161
1|I thought I told ya, I came to party|711
1|So party pills are like e but natural?|413
1|Heres stripper number 2. Her name is Party Foul. She will be on the pole all night. #PomonaDiveBars #DevilsPlayGround http://t.co/ouiBAPYL68|181
1|Happy birthday for you @TigauTF ;;) TF party lgi ;;) haha =D|495
1|ğŸ”†ğŸ‚ you're cool, we hung out at that party one time, and I believe I had PE with you right ? Haha|329
1|"â€œ@BunBTrillOG: We in here ! RT @AnwanBigGGlover: THE AFTER PARTY 
       LIVE WIT BYB AND @bunbtrillog http://t.co/GnlTCJmvUwâ€ Have Fun!!ğŸ’¯â¤ï¸"|853
1|Would rather watch a documentary on the Donner party than write this essay for PR. #turnup|119
1|Happy birthday Hanuman ji... Please bless all of us with the power to elect the right Party at the centre, leading stable government.@I_VBI|255
1|@bibblers @chuy0793 best believe we will party all week and definitely a cookout its gonna be pretty!|140
1|I'm not kidding there is a moon party at the top of the stadium! Come!!!! http://t.co/LZMDZ6e4zK|527
1|red moon party on the beach in Newport ğŸ”´ğŸŒ|104
1|Fight Party, no one talks about it. http://t.co/Ovj0slaq1X|697
1|Dude I'm at a party that's 10-1 Thai girls|156
1|@ItsAmaris_ we gotta link in da summa frfr . Come to one of our pool party's ğŸŒŠâ˜€ï¸ğŸ’¯|2224
1|Blood moon party on my rooftop in an hour and you're all invited.  #BringYourOwnBlood  #AztecTypeofStuff #ButNotReally|157
1|â€œ@_TeniaBitchie_: My daughter and my sister tearing up my placeâ€ lol slumber party ?|652
1|Luke Bryan - Crash My Party: http://t.co/Mx5ZFwKWNt|53
1|I better get lap dances in my party bus|522
1|â€œ@Swagmeister_Che: Girls that drink and party every night and affiliate themselves with bum ass nyghas are fuckin disgusting broâ€ THANK YOUğŸ™|246
1|Congress has been hi jacked by the Gandhis &amp; is now no longer the party wrking for Indians. Indira was still Indian but Sonia is an ITALIAN.|15
1|ğŸ”¥ğŸ˜ - what happend to the party you were suppost to invite me and edgar! lmao! we all need to hang out ASAP!|652
1|Kiddie party hihi #sweet16 #throwback @ McDonald's http://t.co/BkuQB7MvW4|563
1|@AyeItsShon of course there's party going on this week|108
1|Go out Thursday, S.A Friday, senior party Saturday, &amp; Easter on Sunday. Yes please be Thursday already ğŸ‘‹â˜ºï¸|96
1|Do you want to build a snowman? Guess which theme my daughter picked for her 6th bday party?? #frozen #adelenazim|442
1|The End of the Virtual Search Party? â€“ Expert Advice http://t.co/Fn9oDPOYzM|16639
1|Homework party in 824 come one come all|341
1|@FrancheskaAl yaaaass. We need to Chill and party if I go with the squad. Lol|419
1|@carrasco_vale where's the picture we took Saturday at the partyğŸ˜”|258
1|"Bro nighas are very disrespectful. Saturday at the party ths nigga gone tap his Patna &amp; point to my ass &amp; say ""all that ass"""|624
1|@emilyalvaa lmfao hell no! I didn't realize it was next week! I guess I'll just ride the party bus and chill in there ğŸ˜‚|235
1|â€œ@FactsAboutBoys: i would take this over a party any day ğŸ‘ğŸ™‹ğŸ’ http://t.co/LdSh45g79Aâ€ I'd take Eric's round 2 over this @EricJackson_|250
1|The only thing I really look forward to going to this year is the Mad Decent Boat Party... Everything else will be aight.|443
1|My welcome home party was wonderful:: Boom Boom Bang Bang. #143MAM|124
1|ğŸ¥ğŸ£I met you once at a party and we used to talk but we don't anymore and we should|340
1|Back when Reggie had that long hair at his party one time he was sweating and he flipped his hair and got hella sweat on me I was soo mad|578
1|Singing dreams into machines above Hollywood #recording #glam #glitter #edm #party #alien withâ€¦ http://t.co/tb0LTPfmxY|673
1|Friday night come out and party with us and The Lost Boys|0
1|Party mascot or nah? Let's fill the bitch with x ğŸ˜ http://t.co/fATAB5dfA3|411
1|I watch we the party just to see @YG ğŸ˜˜ğŸ˜˜ğŸ˜ğŸ˜|1315
1|"""@JoeyIsAttractiv: @tonywardd @viviannlyndseyy its good hygiene this is a good thing we should celebrate this"" let's party"|166
1|â€œ@__MagicCITY: 5 Days Till The Allin Party #PullUpâ€bğŸš—ğŸš™ğŸƒğŸš²ğŸš•ğŸš‚ğŸšğŸš¤ğŸš˜ğŸššğŸš›ğŸš–ğŸšğŸšŒğŸš|1035
1|â€œ@SquirtTheFlirt: Throwing a party for my birthday.â€ When your bday?ğŸ‰|6699
1|Party at Ethan kammers house this Friday!! Everyone is invited!!|460
1|It's cool watching the left slowly splinter off into it's own Tea-Party-like fascist radicalism using sexual wedge issues wait no it's scary|4167
1|I'm at Mad Tea Party - @disneyland (Anaheim, CA) http://t.co/hgJqqKeSJy|1263
1|Who harmed,jailed,killed the Muslims most in the last one decade ? Madame Sonia Gandhi's Congress Party only.#TVattack #AbKiBaarModiSarkaar|2900
1|Grad party/18th birthday party June 21st #turnup|351
1|Gotta party this weekend, anyone down?|142
1|On Saturday, I was at a block party at the basketball court on my block. It was beautiful. Cops now searching it for shell casings.|1832
1|All I do is make jokes, laugh at things, get drunk, party, and ride bikes|357
1|@brycedabaker @Tru_Society my man check out http://t.co/72sBoC30MM to get more info about Tru Def. There's an album release party soon.|643
1|my mom said she gonna get bri a rug for her trunk party cause she always on the floorğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚|1605
1|Your body's my party, lets get it started.|847
1|@breeashhh its been that long?? Lol nd didn't we see each other at a party?|90
1|"""@SpeakComedy: pool party at my house, bring ur own pool"""|357
1|We love party!! #ladies1st #vaccalounge #salsanight #mondayfunday fab_2t jaha0501 @ VACCA Grill &amp; Lounge http://t.co/ECfSRqtXoK|55
1|A little party never killed nobody|477
1|PARTY AT THE GOATHOUSE @AlexGiles22 @iamromanski ğŸ”¶ğŸ”¸ğŸ”¹ğŸ”·|266
1|If I threw a party I promise you it want be a sausage fest I'm not with that|648
1|@CXMXR__ moms spoiling her alot she has a white dress for church , a light tuqouise for the party and a princess Sofia dress for the cakeğŸ˜¬|389
1|I mean if you would have stayed home from going to a party last night I wouldn't have slept over .|56
1|We throwin a project  x party this summer|476
1|Franklin turns 3! #party ğŸ‰ @ Sprinkles Cupcakes Palo Alto http://t.co/Yn0Al589f0|343
1|We need an African party ASAP|736
1|The way I'm feeling I might just pull up at Maui Saturday after the block party fr|1292
1|@akatc92 @croge4044 I say we have our little party in Chicago ğŸ˜ğŸ‰ğŸ»|138
1|I came to party what you come to do?!|59
1|My friends call me Molly, I just wanna party|807
1|S/O to the people underneath me for having the loudest party at 1am. #shutup #tryingtosleep #NoBigDeal @TheProvinceECU|36
1|@Momosauress since your party started it was packed lol , but the more people at a party the better ğŸ‘ŒğŸ’ƒ|932
1|everybody is going to the party have a real good time! dancing in the desert blowing up the sunshine!|186
1|New goal: Become famous enough to make it into the next Michael Jackson early listening party. #superjealous|520
1|"Wonder why @ArvindKejriwal ,whose party is projected to win only 1Seat Pan India is getting maximum media coverage? @sanat397 
#AskKejriwal"|1747
1|@laurenparish2 @TwoPumpChump38 lmfao party with their balls.ğŸ˜‚ğŸ˜‚|282
1|Yeah,I want it bad, I want a bad girl, baby,bad. I want a love that's crazy, yeah. I wanna fight, I wanna rock and roll and party all night.|97
1|@TonesNCharge I need party girls in my party worlddddddd|224
1|@Nikeexoxo party all night long|571
1|"Yes,ANC""@MissN_Zuma: Is there a party that you think is worthy of your vote??"""|1523
1|I have no desire to party or go to raves idk y|505
1|Party Fouls ass is hanging out of her daisey dukes. #DirtyStrippers in a #DirtyDive #PomonaIsGodsShitHole|181
1|@kimduar I wanna go to party and drink lol !|465
1|Had the most amazing dream ever, was invited to @Cristiano 's birthday party at his crib and it was amazing! All the stars were there! HahağŸ™ˆ|775
1|Same political party have been in power for decade now yet nothing to show for it,same group,same Evil,more shame.|393
1|ğŸ¯ğŸ¨ğŸ» ayee You cool asl, cute and you funny, your last party was decent , I'm at the one on Friday and im spending the night..  B ready 4me|325
1|"If I started a club, and our slogan was, ""Sled Party USA"" would you join?"|103
1|Here For The Party- Gretchen Wilson that is my song now and was when I was little|313
1|Mhmmmm this party we about to throw ğŸ˜|533
1|New year started with party life !! #party #neptives #gopro #work #byanjan #lakeside @ Byanjan Pokhara http://t.co/RdacZQJR9z|62
1|Party ended and I was odeeeeee gettin it pop like shong lol ğŸ˜ŒğŸ˜|1074
1|@orozco_valentin yay im so excited we can party again ha|171
1|Party boy.ğŸ˜‚ğŸ˜‚ğŸ˜‚|1113
